Postal Code,Sales,Cluster_KMeans,Cluster_GMM
78415.0,8.552,1,1
89115.0,45.584,1,0
44105.0,25.488,2,1
98105.0,136.96,1,0
60623.0,49.616,2,4
43229.0,10.584,2,1
85705.0,84.416,1,0
19120.0,431.94,0,3
19120.0,2.043,0,1
19120.0,68.238,0,4
2920.0,240.744,0,3
2920.0,35.0,0,4
2920.0,210.68,0,3
2920.0,637.896,0,3
2920.0,43.44,0,4
2920.0,2.22,0,1
94122.0,1679.96,3,2
77070.0,344.372,1,3
77070.0,1554.936,3,2
77070.0,127.88,1,0
90049.0,222.384,1,0
60653.0,106.869,2,4
60653.0,3.564,2,1
77070.0,25.68,1,1
77070.0,12.384,1,1
6010.0,25.3,0,1
6010.0,95.94,0,4
49423.0,7.5,2,1
87105.0,302.376,1,3
80027.0,46.688,1,0
10024.0,17.94,0,1
6360.0,370.14,0,3
94122.0,8.928,1,1
46060.0,2678.94,3,2
37042.0,387.136,2,3
37042.0,45.408,2,4
37042.0,77.952,2,4
37042.0,3.0,2,1
33021.0,9.952,2,1
17403.0,37.896,0,4
17403.0,65.584,0,4
85204.0,44.784,1,0
10024.0,1035.8,0,3
94110.0,5.76,1,1
90036.0,19.98,1,1
68104.0,35.98,1,1
19120.0,16.656,0,1
10024.0,20.7,0,1
49505.0,83.7,2,4
98115.0,199.8,1,0
93727.0,45.68,1,0
93727.0,110.96,1,0
93727.0,11.94,1,1
22204.0,8749.95,4,2
22204.0,36.4,0,4
22204.0,18.69,0,1
90049.0,5.94,1,1
79424.0,60.736,1,0
79424.0,479.976,1,3
79424.0,6.08,1,1
80501.0,165.6,1,0
10701.0,59.52,0,4
10701.0,479.97,0,3
10701.0,18.62,0,1
10701.0,49.632,0,4
10701.0,97.82,0,4
90045.0,15.984,1,1
90045.0,184.752,1,0
90049.0,12.96,1,1
79109.0,366.744,1,3
75217.0,8.856,1,1
75217.0,27.96,1,1
75217.0,146.352,1,0
48205.0,175.23,2,3
48205.0,125.99,2,4
48205.0,23.0,2,1
10035.0,25.584,0,1
77041.0,73.784,1,0
32839.0,20.736,2,1
41042.0,17.52,2,1
41042.0,35.76,2,1
10009.0,3.64,0,1
75034.0,30.336,1,1
7501.0,12.99,0,1
7501.0,182.22,0,3
7501.0,302.94,0,3
43229.0,54.992,2,4
53209.0,12.99,2,1
94109.0,55.86,1,0
43229.0,44.376,2,4
43229.0,51.264,2,4
43229.0,5.193,2,1
43229.0,159.984,2,4
43229.0,54.224,2,4
90008.0,241.424,1,0
48227.0,33.36,2,1
48227.0,13.76,2,1
48227.0,496.86,2,3
48227.0,389.97,2,3
31907.0,9.82,2,1
94122.0,56.4,1,0
19143.0,18.312,0,1
19143.0,25.92,0,1
19143.0,8.016,0,1
90008.0,479.984,1,3
90008.0,30.84,1,0
19140.0,33.568,0,4
19140.0,422.625,0,3
10035.0,199.98,0,3
31907.0,20.24,2,1
31907.0,39.92,2,4
31907.0,32.54,2,1
90049.0,39.0,1,0
90049.0,12.6,1,1
80013.0,24.64,1,1
77041.0,6.264,1,1
77041.0,14.432,1,1
60623.0,719.976,2,3
35601.0,239.92,2,3
22153.0,1056.86,0,3
33317.0,447.944,2,3
33317.0,150.408,2,4
77041.0,453.576,1,3
77041.0,45.36,1,0
77041.0,287.88,1,3
77041.0,131.88,1,0
77041.0,2.328,1,1
53209.0,1454.9,3,2
32771.0,4.842,2,1
32771.0,220.704,2,3
75056.0,67.176,1,0
75056.0,15.232,1,1
45373.0,31.104,2,1
11550.0,968.744,0,3
11550.0,222.352,0,3
11550.0,479.984,0,3
75081.0,10.272,1,1
77041.0,998.85,1,3
10035.0,24.56,0,1
94110.0,5.67,1,1
34952.0,14.336,2,1
3301.0,102.3,0,4
55901.0,607.52,2,3
55901.0,31.16,2,1
40214.0,2.61,2,1
78666.0,10.332,1,1
78666.0,10.368,1,1
78666.0,20.784,1,1
78666.0,66.96,1,0
92025.0,17.248,1,1
19134.0,11.088,0,1
90049.0,1287.45,3,2
90049.0,168.1,1,0
19140.0,51.968,0,4
19120.0,4.768,0,1
11550.0,7.98,0,1
80634.0,18.688,1,1
80634.0,11.664,1,1
32216.0,191.976,2,3
32216.0,499.168,2,3
22204.0,11.88,0,1
22204.0,35.44,0,4
94122.0,67.136,1,0
93727.0,4.32,1,1
93727.0,14.94,1,1
93727.0,40.54,1,0
93727.0,7.312,1,1
89502.0,475.944,1,3
78207.0,30.08,1,1
78207.0,165.6,1,0
78207.0,180.96,1,0
2740.0,23.18,0,1
10035.0,56.96,0,4
10035.0,15.56,0,1
10035.0,353.568,0,3
10035.0,13.96,0,1
93030.0,82.95,1,0
90036.0,39.68,1,0
94601.0,479.97,1,3
98026.0,7.38,1,1
98026.0,14.256,1,1
98026.0,81.98,1,0
98026.0,39.624,1,0
90004.0,399.672,1,3
10024.0,65.12,0,4
75217.0,30.56,1,1
37064.0,20.768,2,1
85023.0,39.808,1,0
33178.0,121.104,2,4
33178.0,111.96,2,4
80906.0,15.696,1,1
10011.0,70.26,0,4
10011.0,90.0,0,4
10011.0,6.096,0,1
10011.0,481.176,0,3
10011.0,7.24,0,1
18018.0,177.45,0,4
18018.0,1369.764,3,2
18018.0,9.48,0,1
19140.0,130.98,0,4
40214.0,174.95,2,4
40214.0,826.0,2,3
98105.0,139.58,1,0
53142.0,399.95,2,3
42420.0,12.39,2,1
75217.0,760.98,1,3
85345.0,67.86,1,0
28540.0,31.504,0,1
28540.0,5.04,0,1
28540.0,39.879,0,4
28540.0,4.712,0,1
90032.0,194.352,1,0
37211.0,97.424,2,4
28205.0,704.76,0,3
28205.0,27.396,0,1
98103.0,5.7,1,1
98103.0,14.19,1,1
98103.0,7.3,1,1
98103.0,199.98,1,0
98103.0,144.96,1,0
98103.0,118.0,1,0
98103.0,48.94,1,0
98103.0,22.66,1,1
60623.0,0.836,2,1
45231.0,30.96,2,1
33311.0,723.92,2,3
77041.0,21.968,1,1
77041.0,619.152,1,3
77041.0,127.904,1,0
90712.0,94.2,1,0
94122.0,49.5,1,0
19140.0,16.52,0,1
98115.0,55.36,1,0
98115.0,11.56,1,1
90036.0,17.12,1,1
44105.0,182.352,2,3
44105.0,118.16,2,4
62521.0,18.368,2,1
62521.0,600.558,2,3
62521.0,50.352,2,4
62521.0,28.032,2,1
62521.0,7.692,2,1
76063.0,517.405,1,3
77070.0,8.608,1,1
77070.0,159.56,1,0
23223.0,2104.55,3,2
23223.0,40.7,0,4
22204.0,47.79,0,4
94122.0,5.16,1,1
92024.0,21.21,1,1
13601.0,96.36,0,4
90036.0,231.72,1,0
90036.0,17.9,1,1
90036.0,12.48,1,1
19140.0,8.016,0,1
44312.0,259.896,2,3
44312.0,247.188,2,3
44312.0,279.96,2,3
94110.0,450.0,1,3
49505.0,19.44,2,1
94109.0,300.904,1,3
37211.0,239.976,2,3
37211.0,31.168,2,1
37211.0,120.96,2,4
37211.0,2239.936,3,2
37211.0,76.608,2,4
37211.0,142.776,2,4
37211.0,91.36,2,4
19120.0,3.552,0,1
77041.0,115.136,1,0
89502.0,4.71,1,1
10009.0,172.764,0,4
10009.0,3.52,0,1
90008.0,79.968,1,0
90008.0,305.9745,1,3
90008.0,344.91,1,3
92037.0,626.352,1,3
94110.0,359.499,1,3
92105.0,71.952,1,0
92105.0,29.8,1,0
44035.0,1.824,2,1
77070.0,64.384,1,0
77070.0,6.984,1,1
77070.0,11.264,1,1
77070.0,15.552,1,1
77070.0,379.372,1,3
77070.0,67.536,1,0
77070.0,1.524,1,1
33178.0,37.408,2,4
33178.0,25.344,2,1
98115.0,46.2,1,0
37130.0,4.728,2,1
37130.0,53.352,2,4
37130.0,131.104,2,4
37130.0,22.512,2,1
37130.0,72.744,2,4
63116.0,52.59,2,4
98105.0,19.44,1,1
98105.0,126.3,1,0
98105.0,1287.45,1,2
10024.0,64.96,0,4
55125.0,535.41,2,3
37421.0,8.1,2,1
19140.0,13.248,0,1
19140.0,83.988,0,4
70506.0,73.2,1,0
46226.0,10.74,2,1
97123.0,11.032,1,1
97123.0,53.04,1,0
2138.0,17.12,0,1
2138.0,59.94,0,4
92105.0,210.58,1,0
92105.0,30.96,1,0
92105.0,239.984,1,0
10009.0,3050.376,3,2
10009.0,133.98,0,4
32303.0,93.248,2,4
32303.0,177.48,2,4
43615.0,17.712,2,1
43615.0,4.86,2,1
43615.0,6.258,2,1
21044.0,37.68,0,4
21044.0,51.84,0,4
21044.0,27.42,0,1
21044.0,5.4,0,1
30318.0,1270.99,3,2
30318.0,125.36,0,4
95823.0,14.03,1,1
95823.0,27.96,1,0
76106.0,5.344,1,1
76106.0,1.696,1,1
76106.0,24.588,1,1
76106.0,7.98,1,1
43229.0,288.0,2,3
80027.0,146.952,1,0
80027.0,83.136,1,0
27604.0,942.784,0,3
27604.0,74.352,0,4
10024.0,26.88,0,1
10024.0,10.896,0,1
60623.0,3.536,2,1
77340.0,528.43,1,3
77340.0,41.472,1,0
10024.0,287.976,0,3
97301.0,29.304,1,0
77070.0,55.328,1,0
77070.0,1227.9984,3,2
83301.0,20.416,1,1
83301.0,1128.39,1,3
37918.0,4.608,2,1
85023.0,195.96,1,0
85023.0,15.552,1,1
85023.0,271.968,1,3
28110.0,698.352,0,3
28110.0,77.728,0,4
23223.0,46.62,0,4
77041.0,537.544,1,3
90008.0,14.62,1,1
90008.0,22.55,1,1
90008.0,583.8,1,3
90008.0,211.168,1,0
84057.0,12.96,1,1
84057.0,45.98,1,0
58103.0,1294.75,3,2
19134.0,1799.97,3,2
60623.0,10.688,2,1
73120.0,221.98,1,3
73120.0,341.96,1,3
10035.0,34.77,0,4
10035.0,18.9,0,1
84106.0,102.72,1,0
13501.0,40.48,0,4
19134.0,33.282,0,4
19134.0,118.65,0,4
19134.0,14.76,0,1
90004.0,37.52,1,0
49201.0,207.144,2,3
49201.0,13.9,2,1
85301.0,266.352,1,3
19805.0,307.98,0,3
19805.0,44.1,0,4
19805.0,13.12,0,1
19805.0,16.56,0,1
19805.0,38.88,0,4
78745.0,335.52,1,3
32839.0,959.984,2,3
32839.0,4.086,2,1
32839.0,55.984,2,4
32839.0,10.688,2,1
19601.0,8.856,0,1
19134.0,6.912,0,1
77095.0,26.72,1,1
77095.0,33.488,1,1
63301.0,10.56,2,1
46203.0,386.34,2,3
98115.0,33.44,1,0
22801.0,39.96,0,4
14609.0,1217.568,0,2
30328.0,15.51,0,1
30328.0,89.9,0,4
30328.0,14.28,0,1
30328.0,12.72,0,1
30328.0,15.75,0,1
90004.0,70.95,1,0
90004.0,65.568,1,0
90004.0,299.97,1,3
94110.0,89.97,1,0
94110.0,31.86,1,0
55407.0,67.15,2,4
43229.0,7.236,2,1
43229.0,4.824,2,1
43229.0,91.36,2,4
43229.0,130.112,2,4
27604.0,74.24,0,4
27604.0,159.84,0,4
27604.0,2.892,0,1
27604.0,9.392,0,1
10011.0,123.92,0,4
19143.0,55.6,0,4
19143.0,617.976,0,3
83642.0,21.312,1,1
95823.0,209.94,1,0
95823.0,31.984,1,0
95823.0,5083.96,3,2
28205.0,35.96,0,4
7501.0,31.05,0,1
7501.0,8.92,0,1
7501.0,209.6,0,3
7501.0,111.04,0,4
7501.0,38.88,0,4
22204.0,36.27,0,4
60653.0,493.43,2,3
60653.0,11.12,2,1
92037.0,686.4,1,3
98105.0,15.92,1,1
98105.0,70.68,1,0
98105.0,541.24,1,3
43229.0,101.994,2,4
43229.0,18.264,2,1
77095.0,21.99,1,1
75061.0,185.376,1,0
75061.0,58.924,1,0
7960.0,480.0,0,3
7960.0,34.05,0,4
90008.0,192.72,1,0
90008.0,239.97,1,0
60505.0,50.12,2,4
27707.0,15.984,0,1
27707.0,14.352,0,1
43229.0,6.528,2,1
43229.0,2.862,2,1
43229.0,20.856,2,1
90036.0,276.28,1,3
95207.0,629.64,1,3
65203.0,449.97,2,3
65203.0,1927.59,3,2
31907.0,121.78,2,4
92037.0,2676.672,3,2
77590.0,489.23,1,3
90004.0,312.03,1,3
90004.0,17.94,1,1
90004.0,165.6,1,0
90004.0,37.52,1,0
22153.0,494.97,0,3
22153.0,25.06,0,1
62521.0,32.064,2,1
62521.0,18.496,2,1
62521.0,191.079,2,3
62521.0,10.368,2,1
10009.0,30.53,0,1
10009.0,30.84,0,1
10009.0,75.06,0,4
94110.0,66.976,1,0
92553.0,182.72,1,0
2149.0,21.93,0,1
37421.0,95.976,2,4
37421.0,143.928,2,4
37421.0,3.564,2,1
37421.0,4.928,2,1
78745.0,856.656,1,3
78745.0,13.184,1,1
78745.0,48.784,1,0
78745.0,76.64,1,0
78745.0,18.528,1,1
23464.0,177.68,0,4
14701.0,159.98,0,4
33134.0,52.68,2,4
33134.0,11.568,2,1
28601.0,4.572,0,1
61107.0,1439.968,3,2
61107.0,1.728,2,1
61107.0,626.1,2,3
98103.0,99.2,1,0
77340.0,609.98,1,3
77340.0,211.372,1,3
77340.0,239.976,1,3
53209.0,99.95,2,4
53209.0,29.34,2,1
54302.0,16.74,2,1
19120.0,12.672,0,1
19120.0,1119.888,0,2
90008.0,204.85,1,0
90008.0,135.984,1,0
90008.0,16.4,1,1
90008.0,92.96,1,0
33161.0,7.632,2,1
97206.0,4.158,1,1
97206.0,179.991,1,0
60505.0,239.358,2,3
94109.0,164.88,1,0
94110.0,10.95,1,1
2740.0,19.44,0,1
2740.0,12.3,0,1
92037.0,13.97,1,1
38301.0,934.956,2,3
38301.0,46.864,2,4
38301.0,26.16,2,1
38301.0,23.128,2,1
38301.0,59.24,2,4
32216.0,155.456,2,4
92024.0,8.56,1,1
33012.0,21.0,2,1
33012.0,120.0,2,4
77070.0,299.96,1,3
77070.0,67.84,1,0
77070.0,853.93,1,3
77070.0,18.688,1,1
23464.0,273.96,0,3
23464.0,89.97,0,4
23464.0,756.8,0,3
77070.0,1.248,1,1
19120.0,72.0,0,4
19120.0,470.155,0,3
38109.0,39.128,2,4
44107.0,19.728,2,1
44107.0,151.188,2,4
10011.0,271.764,0,3
19120.0,47.496,0,4
90008.0,344.981,1,3
75220.0,36.288,1,1
75220.0,78.304,1,0
75220.0,127.785,1,0
75220.0,6.104,1,1
7050.0,5.76,0,1
75220.0,1.72,1,1
60441.0,8.952,2,1
60623.0,2.334,2,1
60623.0,1.728,2,1
60623.0,159.04,2,3
60623.0,145.98,2,3
28540.0,77.952,0,4
28540.0,95.97,0,4
28540.0,105.584,0,4
28540.0,9.344,0,1
65807.0,9.68,2,1
65807.0,4899.93,3,2
94110.0,104.75,1,0
38401.0,18.528,2,1
38401.0,1875.258,3,2
33021.0,91.36,2,4
33021.0,152.24,2,4
75081.0,35.184,1,1
77041.0,56.704,1,0
77041.0,274.064,1,3
19140.0,458.43,0,3
85023.0,8.226,1,1
30328.0,5.95,0,1
30328.0,15.24,0,1
99207.0,239.94,1,0
99207.0,23.84,1,1
53209.0,92.52,2,4
53209.0,37.76,2,1
53209.0,7.38,2,1
53209.0,5.82,2,1
45014.0,3.816,2,1
35810.0,26.16,2,1
77036.0,100.8,1,0
10011.0,135.8,0,4
90008.0,13.9,1,1
90008.0,19.4,1,1
88220.0,13.488,1,1
88220.0,11.416,1,1
83201.0,17.64,1,1
83201.0,17.04,1,1
22153.0,99.98,0,4
22153.0,29.46,0,1
43615.0,166.92,2,4
80525.0,98.328,1,0
10024.0,117.882,0,4
10035.0,20.97,0,1
10035.0,139.96,0,4
10035.0,37.74,0,4
1752.0,14.82,0,1
1752.0,191.82,0,3
10801.0,13.904,0,1
98103.0,314.6,1,3
98103.0,283.56,1,3
48227.0,487.96,2,3
72701.0,1793.98,3,2
62301.0,2.992,2,1
62301.0,108.768,2,4
10035.0,25.92,0,1
10035.0,22.58,0,1
77095.0,55.176,1,0
48205.0,9892.74,4,2
85224.0,73.915,1,0
33021.0,337.088,2,3
90049.0,61.44,1,0
94122.0,479.97,1,3
94086.0,5.984,1,1
94086.0,189.95,1,0
94086.0,149.95,1,0
94086.0,29.95,1,0
94086.0,44.4,1,0
10011.0,66.03,0,4
90004.0,10.86,1,1
94122.0,3.36,1,1
94122.0,27.936,1,0
94122.0,28.784,1,0
92704.0,21.96,1,1
98103.0,21.98,1,1
10011.0,2621.322,3,2
90045.0,74.76,1,0
90045.0,364.776,1,3
98103.0,1115.17,1,3
92024.0,89.696,1,0
92024.0,50.12,1,0
10035.0,36.48,0,4
60653.0,322.192,2,3
60653.0,2.946,2,1
60653.0,19.136,2,1
22801.0,23.08,0,1
20852.0,90.48,0,4
98198.0,215.976,1,0
98198.0,65.94,1,0
19134.0,11.352,0,1
47201.0,24.56,2,1
65807.0,16.56,2,1
65807.0,279.95,2,3
42420.0,828.84,2,3
44107.0,7.218,2,1
44107.0,27.2,2,1
68104.0,89.97,1,3
42420.0,318.08,2,3
42420.0,5.8,2,1
92704.0,143.952,1,0
92704.0,19.44,1,1
22153.0,5.56,0,1
23434.0,146.73,0,4
23434.0,29.9,0,1
90049.0,276.784,1,3
77041.0,93.032,1,0
77041.0,454.965,1,3
27511.0,246.168,0,3
45503.0,295.4,2,3
40214.0,348.56,2,3
45373.0,15.552,2,1
45373.0,482.94,2,3
48227.0,299.98,2,3
48227.0,403.68,2,3
48227.0,41.9,2,4
48227.0,28.91,2,1
47401.0,32.4,2,1
75081.0,369.544,1,3
75081.0,10.368,1,1
75081.0,791.88,1,3
77041.0,23.64,1,1
77041.0,84.784,1,0
77041.0,64.96,1,0
77041.0,32.06,1,1
77041.0,177.648,1,0
77041.0,287.91,1,3
76117.0,22.368,1,1
76117.0,32.368,1,1
76117.0,207.984,1,3
23223.0,36.4,0,4
23223.0,22.96,0,1
23223.0,315.2,0,3
23223.0,15.18,0,1
90049.0,623.96,1,3
19140.0,429.6,0,3
19140.0,31.968,0,1
19140.0,887.271,0,3
19140.0,21.696,0,1
90036.0,22.05,1,1
90036.0,99.9,1,0
90032.0,90.86,1,0
94109.0,7.78,1,1
19120.0,78.759,0,4
77070.0,9.552,1,1
77070.0,5.344,1,1
88001.0,8.28,1,1
77070.0,50.136,1,0
97756.0,88.074,1,0
44105.0,301.47,2,3
44105.0,18.656,2,1
20707.0,27.46,0,1
20707.0,125.13,0,4
92037.0,555.96,1,3
27893.0,129.552,0,4
27893.0,51.984,0,4
27893.0,10.272,0,1
33710.0,18.336,2,1
33710.0,180.96,2,4
60089.0,475.944,2,3
90049.0,159.98,1,0
10011.0,43.6,0,4
89115.0,8.288,1,1
89115.0,1123.128,1,3
89115.0,64.9,1,0
60540.0,2.808,2,1
58103.0,99.98,2,4
58103.0,8.04,2,1
58103.0,1564.29,3,2
48234.0,138.56,2,4
48234.0,65.52,2,4
85323.0,14.576,1,1
85323.0,23.2,1,1
85323.0,16.464,1,1
19140.0,19.312,0,1
89115.0,40.08,1,0
4401.0,101.96,0,4
4401.0,259.74,0,3
4401.0,255.42,0,3
37075.0,4.338,2,1
37075.0,11.88,2,1
54703.0,405.86,2,3
54703.0,680.01,2,3
60610.0,2.376,2,1
60610.0,143.128,2,3
92037.0,4476.8,3,2
92037.0,104.85,1,0
92037.0,241.44,1,0
39212.0,319.76,2,3
39212.0,45.68,2,4
93030.0,31.96,1,0
93030.0,47.9,1,0
93030.0,1112.94,1,3
93030.0,22.92,1,1
98031.0,71.976,1,0
98031.0,19.44,1,1
37211.0,31.086,2,1
10035.0,13.98,0,1
10035.0,23.65,0,1
92683.0,707.88,1,3
92683.0,11.952,1,1
92683.0,31.128,1,0
92683.0,55.76,1,0
92683.0,24.56,1,1
92683.0,51.75,1,0
92683.0,207.184,1,0
92683.0,1473.1,3,2
18103.0,3.488,0,1
18103.0,21.728,0,1
18103.0,663.072,0,3
18103.0,99.588,0,4
18103.0,49.568,0,4
78207.0,29.372,1,1
78207.0,344.704,1,3
85323.0,47.992,1,0
85323.0,102.24,1,0
95123.0,39.96,1,0
95123.0,1432.0,3,2
95123.0,41.04,1,0
95123.0,256.784,1,0
8861.0,120.98,0,4
8861.0,315.98,0,3
10011.0,28.752,0,1
10011.0,114.95,0,4
90004.0,23.04,1,1
6460.0,15.48,0,1
6460.0,51.84,0,4
61701.0,39.816,2,1
98105.0,16.06,1,1
52601.0,7.28,2,1
52601.0,5.4,2,1
95661.0,19.44,1,1
94110.0,39.88,1,0
94110.0,79.44,1,0
19120.0,20.664,0,1
90049.0,32.4,1,0
79762.0,13.762,1,1
55407.0,15.28,2,1
19120.0,44.688,0,4
19120.0,301.47,0,3
70506.0,11.07,1,1
70506.0,1504.52,3,2
70506.0,25.92,1,1
77803.0,7.536,1,1
77803.0,1.408,1,1
77803.0,4.144,1,1
77803.0,52.752,1,0
90008.0,381.36,1,3
90049.0,6.72,1,1
90045.0,15.192,1,1
90045.0,58.32,1,0
85023.0,946.764,1,3
90036.0,94.68,1,0
90036.0,23.67,1,1
90036.0,1091.168,1,3
90036.0,18.69,1,1
90036.0,568.728,1,3
90036.0,7.312,1,1
43229.0,147.568,2,4
32303.0,56.784,2,4
32303.0,5.607,2,1
32303.0,6.576,2,1
94122.0,14.304,1,1
94122.0,119.833,1,0
94122.0,5.56,1,1
94122.0,32.4,1,0
94109.0,9.84,1,1
94109.0,2.78,1,1
10009.0,3.64,0,1
10009.0,881.93,0,3
52302.0,115.84,2,4
90008.0,107.648,1,0
71603.0,199.95,1,3
71603.0,12.96,1,1
65203.0,60.89,2,4
65203.0,14.94,2,1
65203.0,9.64,2,1
65203.0,332.94,2,3
65203.0,51.9,2,3
65203.0,64.96,2,4
57401.0,25.5,2,1
98103.0,215.976,1,0
48227.0,389.97,2,3
48227.0,269.91,2,3
38109.0,11.673,2,1
38109.0,64.848,2,4
89031.0,14.56,1,1
11520.0,102.582,0,4
11520.0,20.04,0,1
10035.0,32.088,0,1
10035.0,4305.552,3,2
10024.0,10.02,0,1
10024.0,631.96,0,3
42420.0,1577.94,3,2
87105.0,255.85,1,0
33445.0,184.704,2,3
33445.0,47.92,2,4
19140.0,15.936,0,1
19140.0,8.001,0,1
19140.0,398.972,0,3
98105.0,163.88,1,0
23223.0,67.9,0,4
33407.0,72.224,2,4
80525.0,11.696,1,1
53132.0,392.94,2,3
28110.0,18.176,0,1
75081.0,6.888,1,1
75081.0,457.485,1,3
19134.0,1079.316,0,3
94109.0,48.91,1,0
19901.0,9.84,0,1
19901.0,34.5,0,4
76706.0,0.556,1,1
21740.0,43.8,0,4
44105.0,13.872,2,1
44105.0,115.96,2,4
78501.0,41.424,1,0
78501.0,244.768,1,3
78501.0,74.352,1,0
78501.0,4.312,1,1
78501.0,56.686,1,0
78501.0,97.968,1,0
78501.0,7.872,1,1
78501.0,15.552,1,1
78501.0,1.476,1,1
87505.0,8.4,1,1
94110.0,6.56,1,1
94110.0,14.88,1,1
94110.0,45.48,1,0
94110.0,25.44,1,1
10024.0,146.688,0,4
75220.0,4.928,1,1
75220.0,63.488,1,0
48234.0,418.32,2,3
48234.0,123.858,2,4
19140.0,118.782,0,4
19140.0,769.184,0,3
75007.0,47.904,1,0
10009.0,13.36,0,1
10009.0,163.764,0,4
10009.0,183.92,0,3
77041.0,11.376,1,1
77041.0,66.112,1,0
90036.0,211.04,1,0
90036.0,594.816,1,3
90036.0,72.96,1,0
98026.0,80.96,1,0
98026.0,455.712,1,3
98026.0,25.98,1,1
94110.0,45.28,1,0
10035.0,15.56,0,1
97477.0,859.2,1,3
40324.0,195.68,2,3
40324.0,14.2,2,1
33065.0,314.352,2,3
33065.0,4.608,2,1
94110.0,17.9,1,1
94110.0,2.992,1,1
94110.0,20.064,1,1
94110.0,146.73,1,0
94110.0,18.75,1,1
94110.0,117.576,1,0
92503.0,51.184,1,0
45373.0,455.97,2,3
45373.0,5.715,2,1
45373.0,57.594,2,4
45373.0,30.144,2,1
45373.0,899.43,2,3
92553.0,842.72,1,3
92553.0,41.96,1,0
98115.0,13.216,1,1
98115.0,184.752,1,0
60623.0,520.464,2,3
60623.0,11.424,2,1
49201.0,19.44,2,1
49201.0,3.64,2,1
49201.0,18.54,2,1
10024.0,43.12,0,4
10024.0,313.722,0,3
10024.0,45.98,0,4
10024.0,428.68,0,3
98105.0,30.576,1,0
98105.0,13.02,1,1
98105.0,22.14,1,1
98105.0,359.32,1,3
63301.0,11.56,2,1
11561.0,68.48,0,4
11561.0,1676.88,3,2
8701.0,37.94,0,4
20735.0,272.97,0,3
43229.0,41.568,2,4
43229.0,317.058,2,3
43229.0,8.04,2,1
91104.0,419.944,1,3
98105.0,61.38,1,0
90045.0,50.0,1,0
7017.0,31.8,0,1
54703.0,32.56,2,1
60610.0,7.072,2,1
33614.0,45.528,2,4
33614.0,64.784,2,4
33614.0,424.272,2,3
33614.0,1.344,2,1
33614.0,83.92,2,4
10009.0,25.92,0,1
85204.0,120.576,1,0
58103.0,79.92,2,4
58103.0,12.28,2,1
58103.0,542.94,2,3
58103.0,2.04,2,1
77070.0,228.92,1,3
60505.0,7.992,2,1
80219.0,582.336,1,3
10011.0,629.95,0,3
10011.0,631.782,0,3
10011.0,801.568,0,3
10011.0,75.18,0,4
10011.0,30.98,0,1
10011.0,1349.91,3,2
60004.0,14.112,2,1
23602.0,31.12,0,1
85705.0,4.272,1,1
10024.0,209.148,0,3
10024.0,1591.02,3,2
19134.0,7.92,0,1
60653.0,574.91,2,3
60653.0,8.448,2,1
10035.0,1071.0,0,3
10035.0,12.07,0,1
19143.0,3.273,0,1
19143.0,87.92,0,4
85301.0,104.696,1,0
90036.0,2803.92,3,2
77041.0,6.816,1,1
98115.0,249.584,1,0
98115.0,17.94,1,1
98115.0,10.11,1,1
28314.0,10.368,0,1
28314.0,11.952,0,1
77041.0,15.224,1,1
77041.0,21.984,1,1
94122.0,604.752,1,3
94122.0,40.7,1,0
94122.0,302.376,1,3
94122.0,45.0,1,0
10035.0,3785.292,3,2
98105.0,35.4,1,0
14215.0,199.9,0,3
77340.0,1212.96,3,2
75081.0,1099.96,1,3
75081.0,103.481,1,0
19134.0,5.904,0,1
85345.0,30.08,1,0
85345.0,36.288,1,0
85345.0,10.272,1,1
85345.0,252.8,1,3
19143.0,2.946,0,1
92054.0,12.96,1,1
19134.0,285.576,0,3
60623.0,22.24,2,1
10035.0,14.62,0,1
44240.0,48.36,2,4
32216.0,16.256,2,1
32216.0,219.184,2,3
75019.0,95.84,1,0
46203.0,12.39,2,1
46226.0,35.88,2,1
74133.0,477.3,1,3
98052.0,12.32,1,1
94109.0,8.608,1,1
99207.0,136.26,1,0
90032.0,186.15,1,0
90032.0,81.792,1,0
90032.0,47.19,1,0
90032.0,36.784,1,0
37421.0,91.475,2,4
27405.0,27.192,0,1
27405.0,12.06,0,1
94122.0,144.6,1,0
94122.0,15.992,1,1
10024.0,34.44,0,4
90712.0,321.552,1,3
40214.0,701.96,2,3
43229.0,19.456,2,1
19711.0,17.28,0,1
98115.0,31.96,1,0
10024.0,164.688,0,4
10024.0,166.5,0,4
10024.0,12.96,0,1
10024.0,110.96,0,4
10024.0,99.98,0,4
10024.0,11.424,0,1
10024.0,128.124,0,4
10024.0,101.4,0,4
60653.0,5.904,2,1
60653.0,173.488,2,3
60653.0,51.56,2,4
60653.0,3.564,2,1
60543.0,13.16,2,1
60543.0,3.828,2,1
60543.0,304.99,2,3
75220.0,18.16,1,1
19134.0,319.984,0,3
90008.0,19.68,1,1
77036.0,781.864,1,3
77036.0,30.816,1,1
26003.0,673.344,0,3
7501.0,6.54,0,1
97206.0,572.8,1,3
35810.0,197.05,2,3
94110.0,2022.272,3,2
94110.0,9.12,1,1
73120.0,38.16,1,1
74012.0,1592.85,3,2
74012.0,11.88,1,1
92691.0,120.0,1,0
92691.0,8.67,1,1
46142.0,4.41,2,1
46142.0,167.94,2,4
46142.0,67.8,2,4
53209.0,26.94,2,1
94109.0,32.04,1,0
13440.0,32.13,0,1
13440.0,2.88,0,1
10009.0,1091.93,0,2
